time,temperature_2m_c,shortwave_radiation_w_m2,source,pv_kwh_el,heating_kwh_th,heating_kwh_el,balance_kwh_el,deficit_kwh_el,surplus_kwh_el,direct_overlap_kwh_el
2001-06-27 02:00:00,14.80000000,0.00000000,energyplus_epw,0.00000000,0.38400000,0.12800000,-0.12800000,0.12800000,0.00000000,0.00000000
2001-06-27 03:00:00,14.50000000,0.00000000,energyplus_epw,0.00000000,0.42000000,0.14000000,-0.14000000,0.14000000,0.00000000,0.00000000
2001-06-27 04:00:00,14.00000000,0.00000000,energyplus_epw,0.00000000,0.48000000,0.16000000,-0.16000000,0.16000000,0.00000000,0.00000000
2001-06-27 05:00:00,13.80000000,90.00000000,energyplus_epw,0.48600000,0.50400000,0.16800000,0.31800000,0.00000000,0.31800000,0.16800000
2001-06-27 06:00:00,14.00000000,218.00000000,energyplus_epw,1.17720000,0.48000000,0.16000000,1.01720000,0.00000000,1.01720000,0.16000000
2001-06-27 07:00:00,14.80000000,361.00000000,energyplus_epw,1.94940000,0.38400000,0.12800000,1.82140000,0.00000000,1.82140000,0.12800000
2001-06-27 08:00:00,15.50000000,503.00000000,energyplus_epw,2.71620000,0.30000000,0.10000000,2.61620000,0.00000000,2.61620000,0.10000000
2001-06-27 09:00:00,16.10000000,628.00000000,energyplus_epw,3.39120000,0.22800000,0.07600000,3.31520000,0.00000000,3.31520000,0.07600000
2001-06-27 10:00:00,16.80000000,718.00000000,energyplus_epw,3.87720000,0.14400000,0.04800000,3.82920000,0.00000000,3.82920000,0.04800000
2001-06-27 11:00:00,17.30000000,763.00000000,energyplus_epw,4.12020000,0.08400000,0.02800000,4.09220000,0.00000000,4.09220000,0.02800000
2001-06-27 12:00:00,17.80000000,754.00000000,energyplus_epw,4.07160000,0.02400000,0.00800000,4.06360000,0.00000000,4.06360000,0.00800000
2001-06-27 13:00:00,18.60000000,695.00000000,energyplus_epw,3.75300000,0.00000000,0.00000000,3.75300000,0.00000000,3.75300000,0.00000000
2001-06-27 14:00:00,19.00000000,594.00000000,energyplus_epw,3.20760000,0.00000000,0.00000000,3.20760000,0.00000000,3.20760000,0.00000000
2001-06-27 15:00:00,18.60000000,465.00000000,energyplus_epw,2.51100000,0.00000000,0.00000000,2.51100000,0.00000000,2.51100000,0.00000000
2001-06-27 16:00:00,16.30000000,326.00000000,energyplus_epw,1.76040000,0.20400000,0.06800000,1.69240000,0.00000000,1.69240000,0.06800000
2001-06-27 17:00:00,14.60000000,191.00000000,energyplus_epw,1.03140000,0.40800000,0.13600000,0.89540000,0.00000000,0.89540000,0.13600000
2001-06-27 18:00:00,13.40000000,74.00000000,energyplus_epw,0.39960000,0.55200000,0.18400000,0.21560000,0.00000000,0.21560000,0.18400000
2001-06-27 19:00:00,12.80000000,0.00000000,energyplus_epw,0.00000000,0.62400000,0.20800000,-0.20800000,0.20800000,0.00000000,0.00000000
2001-06-27 20:00:00,12.10000000,0.00000000,energyplus_epw,0.00000000,0.70800000,0.23600000,-0.23600000,0.23600000,0.00000000,0.00000000
2001-06-27 21:00:00,11.80000000,0.00000000,energyplus_epw,0.00000000,0.74400000,0.24800000,-0.24800000,0.24800000,0.00000000,0.00000000
2001-06-27 22:00:00,11.30000000,0.00000000,energyplus_epw,0.00000000,0.80400000,0.26800000,-0.26800000,0.26800000,0.00000000,0.00000000
2001-06-27 23:00:00,10.90000000,0.00000000,energyplus_epw,0.00000000,0.85200000,0.28400000,-0.28400000,0.28400000,0.00000000,0.00000000
2001-06-28 00:00:00,10.50000000,0.00000000,energyplus_epw,0.00000000,0.90000000,0.30000000,-0.30000000,0.30000000,0.00000000,0.00000000
2001-06-28 01:00:00,10.10000000,0.00000000,energyplus_epw,0.00000000,0.94800000,0.31600000,-0.31600000,0.31600000,0.00000000,0.00000000
2001-06-28 02:00:00,10.00000000,0.00000000,energyplus_epw,0.00000000,0.96000000,0.32000000,-0.32000000,0.32000000,0.00000000,0.00000000
2001-06-28 03:00:00,9.80000000,0.00000000,energyplus_epw,0.00000000,0.98400000,0.32800000,-0.32800000,0.32800000,0.00000000,0.00000000
2001-06-28 04:00:00,9.50000000,0.00000000,energyplus_epw,0.00000000,1.02000000,0.34000000,-0.34000000,0.34000000,0.00000000,0.00000000
2001-06-28 05:00:00,9.40000000,89.00000000,energyplus_epw,0.48060000,1.03200000,0.34400000,0.13660000,0.00000000,0.13660000,0.34400000
2001-06-28 06:00:00,9.40000000,217.00000000,energyplus_epw,1.17180000,1.03200000,0.34400000,0.82780000,0.00000000,0.82780000,0.34400000
2001-06-28 07:00:00,9.00000000,360.00000000,energyplus_epw,1.94400000,1.08000000,0.36000000,1.58400000,0.00000000,1.58400000,0.36000000
2001-06-28 08:00:00,9.10000000,502.00000000,energyplus_epw,2.71080000,1.06800000,0.35600000,2.35480000,0.00000000,2.35480000,0.35600000
2001-06-28 09:00:00,9.50000000,627.00000000,energyplus_epw,3.38580000,1.02000000,0.34000000,3.04580000,0.00000000,3.04580000,0.34000000
2001-06-28 10:00:00,10.60000000,718.00000000,energyplus_epw,3.87720000,0.88800000,0.29600000,3.58120000,0.00000000,3.58120000,0.29600000
2001-06-28 11:00:00,11.50000000,762.00000000,energyplus_epw,4.11480000,0.78000000,0.26000000,3.85480000,0.00000000,3.85480000,0.26000000
2001-06-28 12:00:00,12.40000000,754.00000000,energyplus_epw,4.07160000,0.67200000,0.22400000,3.84760000,0.00000000,3.84760000,0.22400000
2001-06-28 13:00:00,12.60000000,695.00000000,energyplus_epw,3.75300000,0.64800000,0.21600000,3.53700000,0.00000000,3.53700000,0.21600000
2001-06-28 14:00:00,13.00000000,594.00000000,energyplus_epw,3.20760000,0.60000000,0.20000000,3.00760000,0.00000000,3.00760000,0.20000000
2001-06-28 15:00:00,13.10000000,465.00000000,energyplus_epw,2.51100000,0.58800000,0.19600000,2.31500000,0.00000000,2.31500000,0.19600000
2001-06-28 16:00:00,13.40000000,326.00000000,energyplus_epw,1.76040000,0.55200000,0.18400000,1.57640000,0.00000000,1.57640000,0.18400000
2001-06-28 17:00:00,13.40000000,191.00000000,energyplus_epw,1.03140000,0.55200000,0.18400000,0.84740000,0.00000000,0.84740000,0.18400000
2001-06-28 18:00:00,13.10000000,74.00000000,energyplus_epw,0.39960000,0.58800000,0.19600000,0.20360000,0.00000000,0.20360000,0.19600000
2001-06-28 19:00:00,12.30000000,0.00000000,energyplus_epw,0.00000000,0.68400000,0.22800000,-0.22800000,0.22800000,0.00000000,0.00000000
2001-06-28 20:00:00,11.80000000,0.00000000,energyplus_epw,0.00000000,0.74400000,0.24800000,-0.24800000,0.24800000,0.00000000,0.00000000
2001-06-28 21:00:00,11.40000000,0.00000000,energyplus_epw,0.00000000,0.79200000,0.26400000,-0.26400000,0.26400000,0.00000000,0.00000000
2001-06-28 22:00:00,11.40000000,0.00000000,energyplus_epw,0.00000000,0.79200000,0.26400000,-0.26400000,0.26400000,0.00000000,0.00000000
2001-06-28 23:00:00,11.40000000,0.00000000,energyplus_epw,0.00000000,0.79200000,0.26400000,-0.26400000,0.26400000,0.00000000,0.00000000
2001-06-29 00:00:00,11.40000000,0.00000000,energyplus_epw,0.00000000,0.79200000,0.26400000,-0.26400000,0.26400000,0.00000000,0.00000000
2001-06-29 01:00:00,11.00000000,0.00000000,energyplus_epw,0.00000000,0.84000000,0.28000000,-0.28000000,0.28000000,0.00000000,0.00000000
2001-06-29 02:00:00,10.60000000,0.00000000,energyplus_epw,0.00000000,0.88800000,0.29600000,-0.29600000,0.29600000,0.00000000,0.00000000
2001-06-29 03:00:00,10.50000000,0.00000000,energyplus_epw,0.00000000,0.90000000,0.30000000,-0.30000000,0.30000000,0.00000000,0.00000000
2001-06-29 04:00:00,10.10000000,0.00000000,energyplus_epw,0.00000000,0.94800000,0.31600000,-0.31600000,0.31600000,0.00000000,0.00000000
2001-06-29 05:00:00,10.10000000,88.00000000,energyplus_epw,0.47520000,0.94800000,0.31600000,0.15920000,0.00000000,0.15920000,0.31600000
2001-06-29 06:00:00,10.50000000,217.00000000,energyplus_epw,1.17180000,0.90000000,0.30000000,0.87180000,0.00000000,0.87180000,0.30000000
2001-06-29 07:00:00,11.80000000,359.00000000,energyplus_epw,1.93860000,0.74400000,0.24800000,1.69060000,0.00000000,1.69060000,0.24800000
2001-06-29 08:00:00,13.00000000,502.00000000,energyplus_epw,2.71080000,0.60000000,0.20000000,2.51080000,0.00000000,2.51080000,0.20000000
2001-06-29 09:00:00,14.10000000,626.00000000,energyplus_epw,3.38040000,0.46800000,0.15600000,3.22440000,0.00000000,3.22440000,0.15600000
2001-06-29 10:00:00,15.50000000,718.00000000,energyplus_epw,3.87720000,0.30000000,0.10000000,3.77720000,0.00000000,3.77720000,0.10000000
2001-06-29 11:00:00,16.80000000,762.00000000,energyplus_epw,4.11480000,0.14400000,0.04800000,4.06680000,0.00000000,4.06680000,0.04800000
2001-06-29 12:00:00,17.80000000,754.00000000,energyplus_epw,4.07160000,0.02400000,0.00800000,4.06360000,0.00000000,4.06360000,0.00800000
2001-06-29 13:00:00,18.50000000,695.00000000,energyplus_epw,3.75300000,0.00000000,0.00000000,3.75300000,0.00000000,3.75300000,0.00000000
2001-06-29 14:00:00,19.10000000,594.00000000,energyplus_epw,3.20760000,0.00000000,0.00000000,3.20760000,0.00000000,3.20760000,0.00000000
2001-06-29 15:00:00,19.60000000,465.00000000,energyplus_epw,2.51100000,0.00000000,0.00000000,2.51100000,0.00000000,2.51100000,0.00000000
2001-06-29 16:00:00,20.10000000,326.00000000,energyplus_epw,1.76040000,0.00000000,0.00000000,1.76040000,0.00000000,1.76040000,0.00000000
2001-06-29 17:00:00,20.10000000,191.00000000,energyplus_epw,1.03140000,0.00000000,0.00000000,1.03140000,0.00000000,1.03140000,0.00000000
2001-06-29 18:00:00,20.00000000,75.00000000,energyplus_epw,0.40500000,0.00000000,0.00000000,0.40500000,0.00000000,0.40500000,0.00000000
2001-06-29 19:00:00,19.00000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-06-29 20:00:00,18.00000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-06-29 21:00:00,17.00000000,0.00000000,energyplus_epw,0.00000000,0.12000000,0.04000000,-0.04000000,0.04000000,0.00000000,0.00000000
2001-06-29 22:00:00,15.80000000,0.00000000,energyplus_epw,0.00000000,0.26400000,0.08800000,-0.08800000,0.08800000,0.00000000,0.00000000
2001-06-29 23:00:00,14.60000000,0.00000000,energyplus_epw,0.00000000,0.40800000,0.13600000,-0.13600000,0.13600000,0.00000000,0.00000000
2001-06-30 00:00:00,13.80000000,0.00000000,energyplus_epw,0.00000000,0.50400000,0.16800000,-0.16800000,0.16800000,0.00000000,0.00000000
2001-06-30 01:00:00,12.50000000,0.00000000,energyplus_epw,0.00000000,0.66000000,0.22000000,-0.22000000,0.22000000,0.00000000,0.00000000
2001-06-30 02:00:00,11.80000000,0.00000000,energyplus_epw,0.00000000,0.74400000,0.24800000,-0.24800000,0.24800000,0.00000000,0.00000000
2001-06-30 03:00:00,11.40000000,0.00000000,energyplus_epw,0.00000000,0.79200000,0.26400000,-0.26400000,0.26400000,0.00000000,0.00000000
2001-06-30 04:00:00,11.00000000,0.00000000,energyplus_epw,0.00000000,0.84000000,0.28000000,-0.28000000,0.28000000,0.00000000,0.00000000
2001-06-30 05:00:00,11.30000000,88.00000000,energyplus_epw,0.47520000,0.80400000,0.26800000,0.20720000,0.00000000,0.20720000,0.26800000
2001-06-30 06:00:00,12.10000000,216.00000000,energyplus_epw,1.16640000,0.70800000,0.23600000,0.93040000,0.00000000,0.93040000,0.23600000
2001-06-30 07:00:00,14.40000000,358.00000000,energyplus_epw,1.93320000,0.43200000,0.14400000,1.78920000,0.00000000,1.78920000,0.14400000
2001-06-30 08:00:00,16.50000000,501.00000000,energyplus_epw,2.70540000,0.18000000,0.06000000,2.64540000,0.00000000,2.64540000,0.06000000
2001-06-30 09:00:00,18.30000000,626.00000000,energyplus_epw,3.38040000,0.00000000,0.00000000,3.38040000,0.00000000,3.38040000,0.00000000
2001-06-30 10:00:00,20.10000000,717.00000000,energyplus_epw,3.87180000,0.00000000,0.00000000,3.87180000,0.00000000,3.87180000,0.00000000
2001-06-30 11:00:00,21.60000000,762.00000000,energyplus_epw,4.11480000,0.00000000,0.00000000,4.11480000,0.00000000,4.11480000,0.00000000
2001-06-30 12:00:00,23.00000000,754.00000000,energyplus_epw,4.07160000,0.00000000,0.00000000,4.07160000,0.00000000,4.07160000,0.00000000
2001-06-30 13:00:00,24.00000000,695.00000000,energyplus_epw,3.75300000,0.00000000,0.00000000,3.75300000,0.00000000,3.75300000,0.00000000
2001-06-30 14:00:00,24.60000000,594.00000000,energyplus_epw,3.20760000,0.00000000,0.00000000,3.20760000,0.00000000,3.20760000,0.00000000
2001-06-30 15:00:00,25.00000000,465.00000000,energyplus_epw,2.51100000,0.00000000,0.00000000,2.51100000,0.00000000,2.51100000,0.00000000
2001-06-30 16:00:00,24.60000000,326.00000000,energyplus_epw,1.76040000,0.00000000,0.00000000,1.76040000,0.00000000,1.76040000,0.00000000
2001-06-30 17:00:00,24.30000000,192.00000000,energyplus_epw,1.03680000,0.00000000,0.00000000,1.03680000,0.00000000,1.03680000,0.00000000
2001-06-30 18:00:00,23.80000000,75.00000000,energyplus_epw,0.40500000,0.00000000,0.00000000,0.40500000,0.00000000,0.40500000,0.00000000
2001-06-30 19:00:00,23.00000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-06-30 20:00:00,22.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-06-30 21:00:00,21.00000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-06-30 22:00:00,19.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-06-30 23:00:00,17.60000000,0.00000000,energyplus_epw,0.00000000,0.04800000,0.01600000,-0.01600000,0.01600000,0.00000000,0.00000000
2001-07-01 00:00:00,16.60000000,0.00000000,energyplus_epw,0.00000000,0.16800000,0.05600000,-0.05600000,0.05600000,0.00000000,0.00000000
2001-07-01 01:00:00,16.10000000,0.00000000,energyplus_epw,0.00000000,0.22800000,0.07600000,-0.07600000,0.07600000,0.00000000,0.00000000
2001-07-01 02:00:00,15.90000000,0.00000000,energyplus_epw,0.00000000,0.25200000,0.08400000,-0.08400000,0.08400000,0.00000000,0.00000000
2001-07-01 03:00:00,20.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-01 04:00:00,19.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-01 05:00:00,19.50000000,83.00000000,energyplus_epw,0.44820000,0.00000000,0.00000000,0.44820000,0.00000000,0.44820000,0.00000000
2001-07-01 06:00:00,20.00000000,205.00000000,energyplus_epw,1.10700000,0.00000000,0.00000000,1.10700000,0.00000000,1.10700000,0.00000000
2001-07-01 07:00:00,21.30000000,340.00000000,energyplus_epw,1.83600000,0.00000000,0.00000000,1.83600000,0.00000000,1.83600000,0.00000000
2001-07-01 08:00:00,22.60000000,476.00000000,energyplus_epw,2.57040000,0.00000000,0.00000000,2.57040000,0.00000000,2.57040000,0.00000000
2001-07-01 09:00:00,24.00000000,595.00000000,energyplus_epw,3.21300000,0.00000000,0.00000000,3.21300000,0.00000000,3.21300000,0.00000000
2001-07-01 10:00:00,25.50000000,682.00000000,energyplus_epw,3.68280000,0.00000000,0.00000000,3.68280000,0.00000000,3.68280000,0.00000000
2001-07-01 11:00:00,26.80000000,725.00000000,energyplus_epw,3.91500000,0.00000000,0.00000000,3.91500000,0.00000000,3.91500000,0.00000000
2001-07-01 12:00:00,28.00000000,717.00000000,energyplus_epw,3.87180000,0.00000000,0.00000000,3.87180000,0.00000000,3.87180000,0.00000000
2001-07-01 13:00:00,30.10000000,661.00000000,energyplus_epw,3.56940000,0.00000000,0.00000000,3.56940000,0.00000000,3.56940000,0.00000000
2001-07-01 14:00:00,30.80000000,565.00000000,energyplus_epw,3.05100000,0.00000000,0.00000000,3.05100000,0.00000000,3.05100000,0.00000000
2001-07-01 15:00:00,30.30000000,443.00000000,energyplus_epw,2.39220000,0.00000000,0.00000000,2.39220000,0.00000000,2.39220000,0.00000000
2001-07-01 16:00:00,25.80000000,310.00000000,energyplus_epw,1.67400000,0.00000000,0.00000000,1.67400000,0.00000000,1.67400000,0.00000000
2001-07-01 17:00:00,22.60000000,182.00000000,energyplus_epw,0.98280000,0.00000000,0.00000000,0.98280000,0.00000000,0.98280000,0.00000000
2001-07-01 18:00:00,20.60000000,71.00000000,energyplus_epw,0.38340000,0.00000000,0.00000000,0.38340000,0.00000000,0.38340000,0.00000000
2001-07-01 19:00:00,21.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-01 20:00:00,21.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-01 21:00:00,21.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-01 22:00:00,21.30000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-01 23:00:00,21.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 00:00:00,20.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 01:00:00,20.30000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 02:00:00,19.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 03:00:00,19.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 04:00:00,18.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 05:00:00,18.60000000,82.00000000,energyplus_epw,0.44280000,0.00000000,0.00000000,0.44280000,0.00000000,0.44280000,0.00000000
2001-07-02 06:00:00,19.10000000,204.00000000,energyplus_epw,1.10160000,0.00000000,0.00000000,1.10160000,0.00000000,1.10160000,0.00000000
2001-07-02 07:00:00,21.00000000,340.00000000,energyplus_epw,1.83600000,0.00000000,0.00000000,1.83600000,0.00000000,1.83600000,0.00000000
2001-07-02 08:00:00,22.60000000,475.00000000,energyplus_epw,2.56500000,0.00000000,0.00000000,2.56500000,0.00000000,2.56500000,0.00000000
2001-07-02 09:00:00,24.10000000,595.00000000,energyplus_epw,3.21300000,0.00000000,0.00000000,3.21300000,0.00000000,3.21300000,0.00000000
2001-07-02 10:00:00,25.60000000,682.00000000,energyplus_epw,3.68280000,0.00000000,0.00000000,3.68280000,0.00000000,3.68280000,0.00000000
2001-07-02 11:00:00,26.80000000,724.00000000,energyplus_epw,3.90960000,0.00000000,0.00000000,3.90960000,0.00000000,3.90960000,0.00000000
2001-07-02 12:00:00,28.00000000,717.00000000,energyplus_epw,3.87180000,0.00000000,0.00000000,3.87180000,0.00000000,3.87180000,0.00000000
2001-07-02 13:00:00,28.60000000,661.00000000,energyplus_epw,3.56940000,0.00000000,0.00000000,3.56940000,0.00000000,3.56940000,0.00000000
2001-07-02 14:00:00,29.10000000,565.00000000,energyplus_epw,3.05100000,0.00000000,0.00000000,3.05100000,0.00000000,3.05100000,0.00000000
2001-07-02 15:00:00,29.60000000,443.00000000,energyplus_epw,2.39220000,0.00000000,0.00000000,2.39220000,0.00000000,2.39220000,0.00000000
2001-07-02 16:00:00,30.10000000,310.00000000,energyplus_epw,1.67400000,0.00000000,0.00000000,1.67400000,0.00000000,1.67400000,0.00000000
2001-07-02 17:00:00,30.10000000,182.00000000,energyplus_epw,0.98280000,0.00000000,0.00000000,0.98280000,0.00000000,0.98280000,0.00000000
2001-07-02 18:00:00,29.60000000,71.00000000,energyplus_epw,0.38340000,0.00000000,0.00000000,0.38340000,0.00000000,0.38340000,0.00000000
2001-07-02 19:00:00,27.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 20:00:00,25.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 21:00:00,24.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 22:00:00,23.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-02 23:00:00,22.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-03 00:00:00,22.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-03 01:00:00,21.60000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-03 02:00:00,21.10000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2001-07-03 03:00:00,20.80000000,0.00000000,energyplus_epw,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
